week,state,state_name,disease,cases,incidence_per_capita
196612,FL,FLORIDA,HEPATITIS A,17,0.28
196612,GA,GEORGIA,HEPATITIS A,2,0.05
196612,HI,HAWAII,HEPATITIS A,1,0.14
196612,IA,IOWA,HEPATITIS A,20,0.72
196612,IL,ILLINOIS,HEPATITIS A,41,0.38
196612,IN,INDIANA,HEPATITIS A,9,0.18
196612,KS,KANSAS,HEPATITIS A,8,0.36
196612,KY,KENTUCKY,HEPATITIS A,36,1.14
196612,LA,LOUISIANA,HEPATITIS A,11,0.31
196612,MA,MASSACHUSETTS,HEPATITIS A,10,0.18
196612,MD,MARYLAND,HEPATITIS A,19,0.51
196612,ME,MAINE,HEPATITIS A,2,0.2
196612,MI,MICHIGAN,HEPATITIS A,57,0.67
196612,MN,MINNESOTA,HEPATITIS A,7,0.19
196612,MO,MISSOURI,HEPATITIS A,12,0.27
196612,MS,MISSISSIPPI,HEPATITIS A,5,0.22
196612,MT,MONTANA,HEPATITIS A,2,0.28
196612,NC,NORTH CAROLINA,HEPATITIS A,13,0.27
196612,NJ,NEW JERSEY,HEPATITIS A,12,0.18
196612,NM,NEW MEXICO,HEPATITIS A,1,0.1
196612,NY,NEW YORK,HEPATITIS A,58,0.33
196612,OH,OHIO,HEPATITIS A,32,0.31
196612,OK,OKLAHOMA,HEPATITIS A,7,0.29
196612,OR,OREGON,HEPATITIS A,46,2.34
196612,PA,PENNSYLVANIA,HEPATITIS A,33,0.28
196612,RI,RHODE ISLAND,HEPATITIS A,2,0.22
196612,SC,SOUTH CAROLINA,HEPATITIS A,1,0.04
196612,TN,TENNESSEE,HEPATITIS A,28,0.73
196612,TX,TEXAS,HEPATITIS A,35,0.33
196612,UT,UTAH,HEPATITIS A,3,0.3
196612,VA,VIRGINIA,HEPATITIS A,6,0.13
196612,VT,VERMONT,HEPATITIS A,1,0.24
196612,WA,WASHINGTON,HEPATITIS A,5,0.16
196612,WI,WISCONSIN,HEPATITIS A,2,0.05
196612,WV,WEST VIRGINIA,HEPATITIS A,7,0.39
196613,AK,ALASKA,HEPATITIS A,3,1.11
196613,AL,ALABAMA,HEPATITIS A,6,0.17
196613,AR,ARKANSAS,HEPATITIS A,16,0.84
196613,AZ,ARIZONA,HEPATITIS A,5,0.31
196613,CA,CALIFORNIA,HEPATITIS A,102,0.54
196613,CO,COLORADO,HEPATITIS A,4,0.2
196613,CT,CONNECTICUT,HEPATITIS A,7,0.24
196613,DE,DELAWARE,HEPATITIS A,3,0.58
196613,FL,FLORIDA,HEPATITIS A,22,0.36
196613,GA,GEORGIA,HEPATITIS A,10,0.23
196613,HI,HAWAII,HEPATITIS A,3,0.42
196613,IA,IOWA,HEPATITIS A,6,0.22
196613,ID,IDAHO,HEPATITIS A,3,0.44
196613,IL,ILLINOIS,HEPATITIS A,14,0.13
196613,IN,INDIANA,HEPATITIS A,19,0.38
196613,KS,KANSAS,HEPATITIS A,4,0.18
196613,KY,KENTUCKY,HEPATITIS A,22,0.7
196613,LA,LOUISIANA,HEPATITIS A,11,0.31
196613,MA,MASSACHUSETTS,HEPATITIS A,12,0.22
196613,MD,MARYLAND,HEPATITIS A,17,0.46
196613,ME,MAINE,HEPATITIS A,4,0.4
196613,MI,MICHIGAN,HEPATITIS A,64,0.75
196613,MN,MINNESOTA,HEPATITIS A,6,0.17
196613,MO,MISSOURI,HEPATITIS A,20,0.44
196613,MS,MISSISSIPPI,HEPATITIS A,7,0.31
196613,MT,MONTANA,HEPATITIS A,2,0.28
196613,NC,NORTH CAROLINA,HEPATITIS A,2,0.04
196613,NE,NEBRASKA,HEPATITIS A,1,0.07
196613,NH,NEW HAMPSHIRE,HEPATITIS A,1,0.15
196613,NJ,NEW JERSEY,HEPATITIS A,14,0.2
196613,NM,NEW MEXICO,HEPATITIS A,5,0.5
196613,NV,NEVADA,HEPATITIS A,2,0.45
196613,NY,NEW YORK,HEPATITIS A,46,0.26
196613,OH,OHIO,HEPATITIS A,17,0.16
196613,OK,OKLAHOMA,HEPATITIS A,3,0.12
196613,OR,OREGON,HEPATITIS A,11,0.56
196613,PA,PENNSYLVANIA,HEPATITIS A,42,0.36
196613,RI,RHODE ISLAND,HEPATITIS A,9,1
196613,TN,TENNESSEE,HEPATITIS A,37,0.97
196613,TX,TEXAS,HEPATITIS A,33,0.31
196613,UT,UTAH,HEPATITIS A,5,0.5
196613,VA,VIRGINIA,HEPATITIS A,13,0.29
196613,WA,WASHINGTON,HEPATITIS A,5,0.16
196613,WI,WISCONSIN,HEPATITIS A,2,0.05
196613,WV,WEST VIRGINIA,HEPATITIS A,3,0.17
196613,WY,WYOMING,HEPATITIS A,3,0.93
196614,AL,ALABAMA,HEPATITIS A,6,0.17
196614,AR,ARKANSAS,HEPATITIS A,1,0.05
196614,AZ,ARIZONA,HEPATITIS A,8,0.5
196614,CA,CALIFORNIA,HEPATITIS A,101,0.54
196614,CO,COLORADO,HEPATITIS A,11,0.55
196614,CT,CONNECTICUT,HEPATITIS A,6,0.21
196614,DC,DISTRICT OF COLUMBIA,HEPATITIS A,3,0.38
196614,DE,DELAWARE,HEPATITIS A,3,0.58
196614,FL,FLORIDA,HEPATITIS A,16,0.26
196614,GA,GEORGIA,HEPATITIS A,13,0.3
196614,IA,IOWA,HEPATITIS A,19,0.69
196614,ID,IDAHO,HEPATITIS A,1,0.15
196614,IL,ILLINOIS,HEPATITIS A,26,0.24
196614,IN,INDIANA,HEPATITIS A,8,0.16
196614,KS,KANSAS,HEPATITIS A,6,0.27
196614,KY,KENTUCKY,HEPATITIS A,17,0.54
196614,LA,LOUISIANA,HEPATITIS A,3,0.08
196614,MA,MASSACHUSETTS,HEPATITIS A,12,0.22
196614,MD,MARYLAND,HEPATITIS A,18,0.49
196614,ME,MAINE,HEPATITIS A,1,0.1
196614,MI,MICHIGAN,HEPATITIS A,62,0.73
196614,MN,MINNESOTA,HEPATITIS A,7,0.19
196614,MO,MISSOURI,HEPATITIS A,29,0.64
196614,MS,MISSISSIPPI,HEPATITIS A,4,0.18
196614,NC,NORTH CAROLINA,HEPATITIS A,5,0.1
196614,ND,NORTH DAKOTA,HEPATITIS A,3,0.46
196614,NE,NEBRASKA,HEPATITIS A,3,0.21
196614,NH,NEW HAMPSHIRE,HEPATITIS A,4,0.59
196614,NJ,NEW JERSEY,HEPATITIS A,15,0.22
196614,NM,NEW MEXICO,HEPATITIS A,8,0.79
196614,NY,NEW YORK,HEPATITIS A,45,0.25
196614,OH,OHIO,HEPATITIS A,33,0.32
196614,OK,OKLAHOMA,HEPATITIS A,6,0.24
196614,OR,OREGON,HEPATITIS A,9,0.46
196614,PA,PENNSYLVANIA,HEPATITIS A,26,0.22
196614,RI,RHODE ISLAND,HEPATITIS A,4,0.44
196614,SC,SOUTH CAROLINA,HEPATITIS A,1,0.04
196614,TN,TENNESSEE,HEPATITIS A,16,0.42
196614,TX,TEXAS,HEPATITIS A,29,0.28
196614,UT,UTAH,HEPATITIS A,7,0.69
196614,VA,VIRGINIA,HEPATITIS A,7,0.16
196614,VT,VERMONT,HEPATITIS A,1,0.24
196614,WA,WASHINGTON,HEPATITIS A,5,0.16
196614,WI,WISCONSIN,HEPATITIS A,8,0.19
196614,WV,WEST VIRGINIA,HEPATITIS A,2,0.11
196614,WY,WYOMING,HEPATITIS A,3,0.93
196615,AK,ALASKA,HEPATITIS A,1,0.37
196615,AL,ALABAMA,HEPATITIS A,7,0.2
196615,AR,ARKANSAS,HEPATITIS A,10,0.53
196615,AZ,ARIZONA,HEPATITIS A,5,0.31
196615,CA,CALIFORNIA,HEPATITIS A,86,0.46
196615,CO,COLORADO,HEPATITIS A,21,1.05
196615,CT,CONNECTICUT,HEPATITIS A,4,0.14
196615,DE,DELAWARE,HEPATITIS A,1,0.19
196615,FL,FLORIDA,HEPATITIS A,12,0.2
196615,GA,GEORGIA,HEPATITIS A,15,0.34
196615,HI,HAWAII,HEPATITIS A,2,0.28
196615,IA,IOWA,HEPATITIS A,5,0.18
196615,ID,IDAHO,HEPATITIS A,3,0.44
196615,IL,ILLINOIS,HEPATITIS A,16,0.15
196615,IN,INDIANA,HEPATITIS A,10,0.2
196615,KY,KENTUCKY,HEPATITIS A,18,0.57
196615,LA,LOUISIANA,HEPATITIS A,8,0.23
196615,MA,MASSACHUSETTS,HEPATITIS A,12,0.22
196615,MD,MARYLAND,HEPATITIS A,21,0.57
196615,MI,MICHIGAN,HEPATITIS A,73,0.86
196615,MN,MINNESOTA,HEPATITIS A,2,0.06
196615,MO,MISSOURI,HEPATITIS A,6,0.13
196615,MS,MISSISSIPPI,HEPATITIS A,2,0.09
196615,MT,MONTANA,HEPATITIS A,2,0.28
196615,NC,NORTH CAROLINA,HEPATITIS A,4,0.08
196615,ND,NORTH DAKOTA,HEPATITIS A,2,0.31
196615,NE,NEBRASKA,HEPATITIS A,1,0.07
196615,NH,NEW HAMPSHIRE,HEPATITIS A,1,0.15
196615,NJ,NEW JERSEY,HEPATITIS A,15,0.22
196615,NM,NEW MEXICO,HEPATITIS A,5,0.5
196615,NY,NEW YORK,HEPATITIS A,36,0.2
196615,OH,OHIO,HEPATITIS A,44,0.43
196615,OK,OKLAHOMA,HEPATITIS A,1,0.04
196615,OR,OREGON,HEPATITIS A,10,0.51
196615,PA,PENNSYLVANIA,HEPATITIS A,40,0.34
196615,RI,RHODE ISLAND,HEPATITIS A,1,0.11
196615,TN,TENNESSEE,HEPATITIS A,23,0.6
196615,TX,TEXAS,HEPATITIS A,37,0.35
196615,UT,UTAH,HEPATITIS A,1,0.1
196615,VA,VIRGINIA,HEPATITIS A,16,0.36
196615,WA,WASHINGTON,HEPATITIS A,13,0.43
196615,WI,WISCONSIN,HEPATITIS A,4,0.09
196615,WV,WEST VIRGINIA,HEPATITIS A,2,0.11
196615,WY,WYOMING,HEPATITIS A,1,0.31
196616,AK,ALASKA,HEPATITIS A,1,0.37
196616,AL,ALABAMA,HEPATITIS A,19,0.55
196616,AR,ARKANSAS,HEPATITIS A,9,0.47
196616,AZ,ARIZONA,HEPATITIS A,3,0.19
196616,CA,CALIFORNIA,HEPATITIS A,110,0.58
196616,CT,CONNECTICUT,HEPATITIS A,4,0.14
196616,FL,FLORIDA,HEPATITIS A,15,0.25
196616,GA,GEORGIA,HEPATITIS A,16,0.37
196616,HI,HAWAII,HEPATITIS A,4,0.56
196616,IA,IOWA,HEPATITIS A,5,0.18
196616,ID,IDAHO,HEPATITIS A,2,0.29
196616,IL,ILLINOIS,HEPATITIS A,4,0.04
196616,IN,INDIANA,HEPATITIS A,11,0.22
196616,KS,KANSAS,HEPATITIS A,3,0.14
196616,KY,KENTUCKY,HEPATITIS A,35,1.11
196616,LA,LOUISIANA,HEPATITIS A,10,0.28
196616,MA,MASSACHUSETTS,HEPATITIS A,27,0.49
196616,MD,MARYLAND,HEPATITIS A,31,0.84
196616,ME,MAINE,HEPATITIS A,3,0.3
196616,MI,MICHIGAN,HEPATITIS A,41,0.48
196616,MN,MINNESOTA,HEPATITIS A,1,0.03
196616,MO,MISSOURI,HEPATITIS A,28,0.62
196616,MS,MISSISSIPPI,HEPATITIS A,10,0.45
196616,MT,MONTANA,HEPATITIS A,3,0.42
196616,NC,NORTH CAROLINA,HEPATITIS A,12,0.25
196616,ND,NORTH DAKOTA,HEPATITIS A,2,0.31
196616,NH,NEW HAMPSHIRE,HEPATITIS A,1,0.15
196616,NJ,NEW JERSEY,HEPATITIS A,19,0.28
196616,NM,NEW MEXICO,HEPATITIS A,6,0.6
196616,NV,NEVADA,HEPATITIS A,1,0.22
196616,NY,NEW YORK,HEPATITIS A,39,0.22
196616,OH,OHIO,HEPATITIS A,30,0.29
196616,OK,OKLAHOMA,HEPATITIS A,1,0.04
196616,OR,OREGON,HEPATITIS A,18,0.91
196616,PA,PENNSYLVANIA,HEPATITIS A,27,0.23
196616,SC,SOUTH CAROLINA,HEPATITIS A,1,0.04
196616,TN,TENNESSEE,HEPATITIS A,17,0.44
196616,TX,TEXAS,HEPATITIS A,38,0.36
196616,UT,UTAH,HEPATITIS A,2,0.2
196616,VA,VIRGINIA,HEPATITIS A,8,0.18
196616,WA,WASHINGTON,HEPATITIS A,13,0.43
196616,WI,WISCONSIN,HEPATITIS A,6,0.14
196616,WV,WEST VIRGINIA,HEPATITIS A,8,0.45
196617,AK,ALASKA,HEPATITIS A,1,0.37
196617,AL,ALABAMA,HEPATITIS A,4,0.12
196617,AR,ARKANSAS,HEPATITIS A,9,0.47
196617,CA,CALIFORNIA,HEPATITIS A,78,0.41
196617,CO,COLORADO,HEPATITIS A,2,0.1
196617,CT,CONNECTICUT,HEPATITIS A,5,0.17
196617,DC,DISTRICT OF COLUMBIA,HEPATITIS A,1,0.13
196617,FL,FLORIDA,HEPATITIS A,12,0.2
196617,GA,GEORGIA,HEPATITIS A,12,0.27
196617,HI,HAWAII,HEPATITIS A,1,0.14
196617,IA,IOWA,HEPATITIS A,9,0.33
196617,ID,IDAHO,HEPATITIS A,1,0.15
196617,IL,ILLINOIS,HEPATITIS A,62,0.57
196617,IN,INDIANA,HEPATITIS A,5,0.1
196617,KS,KANSAS,HEPATITIS A,3,0.14
196617,KY,KENTUCKY,HEPATITIS A,8,0.25
196617,LA,LOUISIANA,HEPATITIS A,14,0.39
196617,MA,MASSACHUSETTS,HEPATITIS A,18,0.33
196617,MD,MARYLAND,HEPATITIS A,21,0.57
196617,MI,MICHIGAN,HEPATITIS A,60,0.7
196617,MN,MINNESOTA,HEPATITIS A,6,0.17
196617,MO,MISSOURI,HEPATITIS A,4,0.09
196617,MS,MISSISSIPPI,HEPATITIS A,4,0.18
196617,NC,NORTH CAROLINA,HEPATITIS A,8,0.16
196617,NE,NEBRASKA,HEPATITIS A,2,0.14
196617,NH,NEW HAMPSHIRE,HEPATITIS A,2,0.29
196617,NJ,NEW JERSEY,HEPATITIS A,13,0.19
196617,NM,NEW MEXICO,HEPATITIS A,8,0.79
196617,NY,NEW YORK,HEPATITIS A,28,0.16
196617,OH,OHIO,HEPATITIS A,29,0.28
196617,OK,OKLAHOMA,HEPATITIS A,1,0.04
196617,OR,OREGON,HEPATITIS A,11,0.56
196617,PA,PENNSYLVANIA,HEPATITIS A,27,0.23
196617,SC,SOUTH CAROLINA,HEPATITIS A,1,0.04
196617,TN,TENNESSEE,HEPATITIS A,8,0.21
196617,TX,TEXAS,HEPATITIS A,21,0.2
196617,UT,UTAH,HEPATITIS A,3,0.3
196617,VA,VIRGINIA,HEPATITIS A,14,0.31
196617,WA,WASHINGTON,HEPATITIS A,7,0.23
196617,WI,WISCONSIN,HEPATITIS A,7,0.16
196617,WV,WEST VIRGINIA,HEPATITIS A,1,0.06
196618,AL,ALABAMA,HEPATITIS A,17,0.49
196618,AR,ARKANSAS,HEPATITIS A,7,0.37
196618,AZ,ARIZONA,HEPATITIS A,5,0.31
196618,CA,CALIFORNIA,HEPATITIS A,96,0.51
196618,CT,CONNECTICUT,HEPATITIS A,4,0.14
196618,DC,DISTRICT OF COLUMBIA,HEPATITIS A,1,0.13
196618,DE,DELAWARE,HEPATITIS A,4,0.78
196618,FL,FLORIDA,HEPATITIS A,26,0.43
196618,GA,GEORGIA,HEPATITIS A,11,0.25
196618,HI,HAWAII,HEPATITIS A,1,0.14
196618,IA,IOWA,HEPATITIS A,16,0.58
196618,ID,IDAHO,HEPATITIS A,4,0.58
196618,IL,ILLINOIS,HEPATITIS A,26,0.24
196618,IN,INDIANA,HEPATITIS A,2,0.04
196618,KS,KANSAS,HEPATITIS A,5,0.23
196618,KY,KENTUCKY,HEPATITIS A,11,0.35
196618,LA,LOUISIANA,HEPATITIS A,15,0.42
196618,MA,MASSACHUSETTS,HEPATITIS A,20,0.36
196618,MD,MARYLAND,HEPATITIS A,13,0.35
196618,ME,MAINE,HEPATITIS A,4,0.4
196618,MI,MICHIGAN,HEPATITIS A,27,0.32
196618,MN,MINNESOTA,HEPATITIS A,5,0.14
196618,MO,MISSOURI,HEPATITIS A,17,0.38
196618,MS,MISSISSIPPI,HEPATITIS A,7,0.31
196618,MT,MONTANA,HEPATITIS A,1,0.14
196618,NC,NORTH CAROLINA,HEPATITIS A,10,0.2
196618,NE,NEBRASKA,HEPATITIS A,5,0.34
196618,NJ,NEW JERSEY,HEPATITIS A,38,0.55
196618,NM,NEW MEXICO,HEPATITIS A,8,0.79
196618,NY,NEW YORK,HEPATITIS A,45,0.25
196618,OH,OHIO,HEPATITIS A,19,0.18
196618,OR,OREGON,HEPATITIS A,18,0.91
196618,PA,PENNSYLVANIA,HEPATITIS A,38,0.33
196618,RI,RHODE ISLAND,HEPATITIS A,3,0.33
196618,SC,SOUTH CAROLINA,HEPATITIS A,1,0.04
196618,SD,SOUTH DAKOTA,HEPATITIS A,1,0.15
196618,TN,TENNESSEE,HEPATITIS A,24,0.63
196618,TX,TEXAS,HEPATITIS A,35,0.33
196618,UT,UTAH,HEPATITIS A,1,0.1
196618,VA,VIRGINIA,HEPATITIS A,7,0.16
196618,WA,WASHINGTON,HEPATITIS A,5,0.16
196618,WI,WISCONSIN,HEPATITIS A,6,0.14
196619,AK,ALASKA,HEPATITIS A,2,0.74
196619,AL,ALABAMA,HEPATITIS A,4,0.12
196619,AR,ARKANSAS,HEPATITIS A,9,0.47
196619,AZ,ARIZONA,HEPATITIS A,9,0.56
196619,CA,CALIFORNIA,HEPATITIS A,126,0.67
196619,CO,COLORADO,HEPATITIS A,4,0.2
196619,CT,CONNECTICUT,HEPATITIS A,7,0.24
196619,DE,DELAWARE,HEPATITIS A,2,0.39
196619,FL,FLORIDA,HEPATITIS A,12,0.2
196619,GA,GEORGIA,HEPATITIS A,10,0.23
196619,HI,HAWAII,HEPATITIS A,1,0.14
196619,IA,IOWA,HEPATITIS A,13,0.47
196619,ID,IDAHO,HEPATITIS A,3,0.44
196619,IL,ILLINOIS,HEPATITIS A,17,0.16
196619,IN,INDIANA,HEPATITIS A,5,0.1
196619,KS,KANSAS,HEPATITIS A,3,0.14
196619,KY,KENTUCKY,HEPATITIS A,19,0.6
196619,LA,LOUISIANA,HEPATITIS A,14,0.39
196619,MA,MASSACHUSETTS,HEPATITIS A,14,0.25
196619,MD,MARYLAND,HEPATITIS A,12,0.32
196619,ME,MAINE,HEPATITIS A,8,0.8
196619,MI,MICHIGAN,HEPATITIS A,68,0.8
196619,MN,MINNESOTA,HEPATITIS A,7,0.19
196619,MO,MISSOURI,HEPATITIS A,9,0.2
196619,MS,MISSISSIPPI,HEPATITIS A,6,0.27
196619,MT,MONTANA,HEPATITIS A,1,0.14
196619,NC,NORTH CAROLINA,HEPATITIS A,4,0.08
196619,NJ,NEW JERSEY,HEPATITIS A,21,0.31
196619,NM,NEW MEXICO,HEPATITIS A,6,0.6
196619,NY,NEW YORK,HEPATITIS A,65,0.36
196619,OH,OHIO,HEPATITIS A,33,0.32
196619,OR,OREGON,HEPATITIS A,14,0.71
196619,PA,PENNSYLVANIA,HEPATITIS A,30,0.26
196619,RI,RHODE ISLAND,HEPATITIS A,9,1
196619,SC,SOUTH CAROLINA,HEPATITIS A,7,0.28
196619,TN,TENNESSEE,HEPATITIS A,20,0.52
196619,TX,TEXAS,HEPATITIS A,38,0.36
196619,UT,UTAH,HEPATITIS A,2,0.2
196619,VA,VIRGINIA,HEPATITIS A,5,0.11
196619,VT,VERMONT,HEPATITIS A,1,0.24
196619,WA,WASHINGTON,HEPATITIS A,10,0.33
196619,WI,WISCONSIN,HEPATITIS A,4,0.09
196619,WV,WEST VIRGINIA,HEPATITIS A,5,0.28
196619,WY,WYOMING,HEPATITIS A,1,0.31
196620,AL,ALABAMA,HEPATITIS A,11,0.32
196620,AR,ARKANSAS,HEPATITIS A,5,0.26
196620,AZ,ARIZONA,HEPATITIS A,4,0.25
196620,CA,CALIFORNIA,HEPATITIS A,106,0.56
196620,CO,COLORADO,HEPATITIS A,7,0.35
196620,CT,CONNECTICUT,HEPATITIS A,2,0.07
196620,DC,DISTRICT OF COLUMBIA,HEPATITIS A,2,0.25
196620,FL,FLORIDA,HEPATITIS A,19,0.31
196620,GA,GEORGIA,HEPATITIS A,5,0.11
196620,HI,HAWAII,HEPATITIS A,2,0.28
196620,IA,IOWA,HEPATITIS A,13,0.47
196620,IL,ILLINOIS,HEPATITIS A,7,0.06
196620,IN,INDIANA,HEPATITIS A,11,0.22
196620,KS,KANSAS,HEPATITIS A,2,0.09
196620,KY,KENTUCKY,HEPATITIS A,9,0.29
196620,LA,LOUISIANA,HEPATITIS A,6,0.17
196620,MA,MASSACHUSETTS,HEPATITIS A,16,0.29
196620,MD,MARYLAND,HEPATITIS A,29,0.78
196620,ME,MAINE,HEPATITIS A,2,0.2
196620,MI,MICHIGAN,HEPATITIS A,39,0.46
196620,MN,MINNESOTA,HEPATITIS A,6,0.17
196620,MO,MISSOURI,HEPATITIS A,19,0.42
196620,MS,MISSISSIPPI,HEPATITIS A,2,0.09
196620,MT,MONTANA,HEPATITIS A,4,0.57
196620,NC,NORTH CAROLINA,HEPATITIS A,7,0.14
196620,NE,NEBRASKA,HEPATITIS A,3,0.21
196620,NJ,NEW JERSEY,HEPATITIS A,27,0.39
196620,NM,NEW MEXICO,HEPATITIS A,1,0.1
196620,NY,NEW YORK,HEPATITIS A,45,0.25
196620,OH,OHIO,HEPATITIS A,47,0.45
196620,OK,OKLAHOMA,HEPATITIS A,1,0.04
196620,OR,OREGON,HEPATITIS A,19,0.96
196620,PA,PENNSYLVANIA,HEPATITIS A,34,0.29
196620,SC,SOUTH CAROLINA,HEPATITIS A,1,0.04
196620,SD,SOUTH DAKOTA,HEPATITIS A,1,0.15
196620,TN,TENNESSEE,HEPATITIS A,16,0.42
196620,TX,TEXAS,HEPATITIS A,35,0.33
196620,VA,VIRGINIA,HEPATITIS A,9,0.2
196620,WA,WASHINGTON,HEPATITIS A,10,0.33
196620,WI,WISCONSIN,HEPATITIS A,4,0.09
196620,WV,WEST VIRGINIA,HEPATITIS A,5,0.28
196620,WY,WYOMING,HEPATITIS A,1,0.31
196621,AK,ALASKA,HEPATITIS A,4,1.48
196621,AL,ALABAMA,HEPATITIS A,5,0.14
196621,AR,ARKANSAS,HEPATITIS A,6,0.32
196621,AZ,ARIZONA,HEPATITIS A,1,0.06
196621,CA,CALIFORNIA,HEPATITIS A,124,0.66
196621,CO,COLORADO,HEPATITIS A,8,0.4
196621,CT,CONNECTICUT,HEPATITIS A,3,0.1
196621,DC,DISTRICT OF COLUMBIA,HEPATITIS A,1,0.13
196621,FL,FLORIDA,HEPATITIS A,21,0.34
196621,GA,GEORGIA,HEPATITIS A,15,0.34
196621,IA,IOWA,HEPATITIS A,17,0.62
196621,ID,IDAHO,HEPATITIS A,1,0.15
196621,IL,ILLINOIS,HEPATITIS A,15,0.14
196621,IN,INDIANA,HEPATITIS A,12,0.24
196621,KS,KANSAS,HEPATITIS A,2,0.09
196621,KY,KENTUCKY,HEPATITIS A,27,0.86
196621,LA,LOUISIANA,HEPATITIS A,10,0.28
196621,MA,MASSACHUSETTS,HEPATITIS A,5,0.09
196621,MD,MARYLAND,HEPATITIS A,33,0.89
196621,ME,MAINE,HEPATITIS A,2,0.2
196621,MI,MICHIGAN,HEPATITIS A,49,0.58
196621,MN,MINNESOTA,HEPATITIS A,3,0.08
196621,MO,MISSOURI,HEPATITIS A,107,2.37
196621,MS,MISSISSIPPI,HEPATITIS A,16,0.71
196621,MT,MONTANA,HEPATITIS A,4,0.57
196621,NC,NORTH CAROLINA,HEPATITIS A,11,0.22
196621,NE,NEBRASKA,HEPATITIS A,1,0.07
196621,NH,NEW HAMPSHIRE,HEPATITIS A,1,0.15
196621,NJ,NEW JERSEY,HEPATITIS A,26,0.38
196621,NM,NEW MEXICO,HEPATITIS A,5,0.5
196621,NY,NEW YORK,HEPATITIS A,64,0.36
196621,OH,OHIO,HEPATITIS A,36,0.35
196621,OK,OKLAHOMA,HEPATITIS A,3,0.12
196621,OR,OREGON,HEPATITIS A,13,0.66
196621,PA,PENNSYLVANIA,HEPATITIS A,32,0.27
196621,RI,RHODE ISLAND,HEPATITIS A,3,0.33
196621,SD,SOUTH DAKOTA,HEPATITIS A,1,0.15
196621,TN,TENNESSEE,HEPATITIS A,14,0.37
196621,TX,TEXAS,HEPATITIS A,21,0.2
196621,VA,VIRGINIA,HEPATITIS A,8,0.18
196621,WA,WASHINGTON,HEPATITIS A,7,0.23
196621,WI,WISCONSIN,HEPATITIS A,4,0.09
196621,WV,WEST VIRGINIA,HEPATITIS A,3,0.17
196622,AK,ALASKA,HEPATITIS A,1,0.37
196622,AL,ALABAMA,HEPATITIS A,3,0.09
196622,AR,ARKANSAS,HEPATITIS A,4,0.21
196622,AZ,ARIZONA,HEPATITIS A,3,0.19
196622,CA,CALIFORNIA,HEPATITIS A,106,0.56
196622,CO,COLORADO,HEPATITIS A,5,0.25
196622,CT,CONNECTICUT,HEPATITIS A,4,0.14
196622,FL,FLORIDA,HEPATITIS A,9,0.15
196622,GA,GEORGIA,HEPATITIS A,7,0.16
196622,IA,IOWA,HEPATITIS A,17,0.62
196622,IL,ILLINOIS,HEPATITIS A,13,0.12
196622,IN,INDIANA,HEPATITIS A,13,0.26
196622,KS,KANSAS,HEPATITIS A,2,0.09
196622,KY,KENTUCKY,HEPATITIS A,12,0.38
196622,LA,LOUISIANA,HEPATITIS A,8,0.23
196622,MA,MASSACHUSETTS,HEPATITIS A,6,0.11
196622,MD,MARYLAND,HEPATITIS A,25,0.68
196622,ME,MAINE,HEPATITIS A,5,0.5
196622,MI,MICHIGAN,HEPATITIS A,28,0.33
196622,MN,MINNESOTA,HEPATITIS A,3,0.08
196622,MO,MISSOURI,HEPATITIS A,7,0.15
196622,MS,MISSISSIPPI,HEPATITIS A,1,0.04
196622,MT,MONTANA,HEPATITIS A,1,0.14
196622,NC,NORTH CAROLINA,HEPATITIS A,1,0.02
196622,ND,NORTH DAKOTA,HEPATITIS A,1,0.15
196622,NE,NEBRASKA,HEPATITIS A,2,0.14
196622,NH,NEW HAMPSHIRE,HEPATITIS A,1,0.15
196622,NJ,NEW JERSEY,HEPATITIS A,25,0.36
196622,NM,NEW MEXICO,HEPATITIS A,3,0.3
196622,NY,NEW YORK,HEPATITIS A,47,0.26
196622,OH,OHIO,HEPATITIS A,14,0.14
196622,OK,OKLAHOMA,HEPATITIS A,3,0.12
196622,OR,OREGON,HEPATITIS A,8,0.41
196622,PA,PENNSYLVANIA,HEPATITIS A,31,0.27
196622,RI,RHODE ISLAND,HEPATITIS A,4,0.44
196622,SC,SOUTH CAROLINA,HEPATITIS A,1,0.04
196622,TN,TENNESSEE,HEPATITIS A,24,0.63
196622,TX,TEXAS,HEPATITIS A,36,0.34
196622,UT,UTAH,HEPATITIS A,3,0.3
196622,VA,VIRGINIA,HEPATITIS A,7,0.16
196622,VT,VERMONT,HEPATITIS A,1,0.24
196622,WA,WASHINGTON,HEPATITIS A,13,0.43
196622,WI,WISCONSIN,HEPATITIS A,3,0.07
196622,WV,WEST VIRGINIA,HEPATITIS A,4,0.23
196622,WY,WYOMING,HEPATITIS A,1,0.31
196623,AL,ALABAMA,HEPATITIS A,9,0.26
196623,AR,ARKANSAS,HEPATITIS A,1,0.05
196623,AZ,ARIZONA,HEPATITIS A,5,0.31
196623,CA,CALIFORNIA,HEPATITIS A,107,0.57
196623,CO,COLORADO,HEPATITIS A,9,0.45
196623,CT,CONNECTICUT,HEPATITIS A,8,0.28
196623,DC,DISTRICT OF COLUMBIA,HEPATITIS A,1,0.13
196623,DE,DELAWARE,HEPATITIS A,2,0.39
196623,FL,FLORIDA,HEPATITIS A,12,0.2
196623,GA,GEORGIA,HEPATITIS A,12,0.27
196623,IA,IOWA,HEPATITIS A,10,0.36
196623,IL,ILLINOIS,HEPATITIS A,33,0.3
